timestamp,latitude,longitude,mq135,mq2,mq7,temperature,humidity
2026-06-07T09:00:00,12.958046,77.581790,193.25,245.53,236.55,24.79,62.80
2026-06-07T09:00:45,12.957015,77.581423,200.49,214.30,229.33,25.63,63.52
2026-06-07T09:01:30,12.955956,77.581209,214.69,219.58,236.64,24.24,60.44
2026-06-07T09:02:15,12.954884,77.581151,281.13,207.72,254.90,25.41,62.56
2026-06-07T09:03:00,12.953814,77.581250,192.38,175.53,173.71,26.14,56.80
2026-06-07T09:03:45,12.952762,77.581504,247.15,218.22,231.78,26.62,55.48
2026-06-07T09:04:30,12.951742,77.581910,268.67,241.05,250.90,24.88,59.25
2026-06-07T09:05:15,12.950769,77.582461,213.50,211.05,232.04,26.42,60.60
2026-06-07T09:06:00,12.949857,77.583151,226.07,235.04,219.34,27.30,59.49
2026-06-07T09:06:45,12.949019,77.583969,227.61,223.44,188.89,26.32,57.17
2026-06-07T09:07:30,12.948267,77.584904,203.51,252.12,215.53,25.63,55.69
2026-06-07T09:08:15,12.947612,77.585941,189.65,236.49,182.72,27.69,57.89
2026-06-07T09:09:00,12.947062,77.587067,202.22,210.25,233.56,27.68,53.67
2026-06-07T09:09:45,12.946627,77.588265,180.00,211.48,233.15,26.95,54.36
2026-06-07T09:10:30,12.946311,77.589518,171.43,237.27,166.24,27.83,53.36
2026-06-07T09:11:15,12.946120,77.590809,220.22,184.29,228.42,26.75,50.51
2026-06-07T09:12:00,12.946057,77.592118,191.10,171.40,177.39,27.52,52.48
2026-06-07T09:12:45,12.946122,77.593428,207.97,221.43,205.01,28.84,52.62
2026-06-07T09:13:30,12.946314,77.594719,250.64,189.54,221.45,26.88,49.11
2026-06-07T09:14:15,12.946631,77.595973,271.75,204.50,197.37,27.32,50.01
2026-06-07T09:15:00,12.947068,77.597172,277.71,266.81,219.67,28.03,49.14
2026-06-07T09:15:45,12.947619,77.598299,249.74,245.48,249.73,28.72,52.85
2026-06-07T09:16:30,12.948276,77.599338,319.89,238.18,204.72,27.83,51.22
2026-06-07T09:17:15,12.949030,77.600274,262.10,283.42,249.57,29.22,51.22
2026-06-07T09:18:00,12.949870,77.601094,330.26,229.31,198.84,27.96,49.30
2026-06-07T09:18:45,12.950785,77.601785,392.84,264.40,205.45,28.62,48.45
2026-06-07T09:19:30,12.951760,77.602339,424.27,257.34,228.30,27.79,46.72
2026-06-07T09:20:15,12.952783,77.602747,460.57,254.40,250.33,28.92,53.30
2026-06-07T09:21:00,12.953838,77.603004,501.90,302.44,259.72,28.72,52.74
2026-06-07T09:21:45,12.954911,77.603105,495.48,303.57,255.75,28.34,49.29
2026-06-07T09:22:30,12.955986,77.603049,605.39,365.48,314.77,29.84,50.43
2026-06-07T09:23:15,12.957048,77.602838,646.03,300.27,291.12,28.61,49.84
2026-06-07T09:24:00,12.958083,77.602473,636.93,335.76,279.79,29.24,48.95
2026-06-07T09:24:45,12.959074,77.601960,724.59,328.30,268.82,29.87,46.63
2026-06-07T09:25:30,12.960009,77.601307,830.87,401.63,340.36,28.13,51.56
2026-06-07T09:26:15,12.960873,77.600523,779.07,386.53,271.16,27.94,48.67
2026-06-07T09:27:00,12.961656,77.599618,855.99,337.56,331.72,29.67,46.41
2026-06-07T09:27:45,12.962344,77.598607,862.12,362.85,269.97,29.07,50.64
2026-06-07T09:28:30,12.962929,77.597502,924.77,388.00,289.54,27.79,50.71
2026-06-07T09:29:15,12.963402,77.596320,886.96,339.11,316.54,28.49,46.10
2026-06-07T09:30:00,12.963757,77.595078,901.50,380.33,319.65,28.76,50.54
2026-06-07T09:30:45,12.963989,77.593794,898.72,402.21,295.06,29.86,51.54
2026-06-07T09:31:30,12.964093,77.592485,895.55,321.14,256.33,28.85,46.86
2026-06-07T09:32:15,12.964070,77.591170,840.90,375.67,324.31,29.08,50.31
2026-06-07T09:33:00,12.963918,77.589868,821.70,288.95,250.25,28.59,47.20
2026-06-07T09:33:45,12.963641,77.588598,752.26,361.08,257.11,28.46,47.25
2026-06-07T09:34:30,12.963242,77.587378,745.13,323.34,310.06,28.60,51.10
2026-06-07T09:35:15,12.962727,77.586225,687.05,336.50,300.02,29.29,53.83
2026-06-07T09:36:00,12.962104,77.585155,598.22,307.17,289.18,28.86,50.65
2026-06-07T09:36:45,12.961381,77.584183,529.69,241.23,244.74,28.29,54.22
2026-06-07T09:37:30,12.960568,77.583325,534.34,308.21,244.54,28.10,54.73
2026-06-07T09:38:15,12.959678,77.582590,494.66,294.32,251.34,27.76,52.95
2026-06-07T09:39:00,12.958723,77.581992,457.04,288.66,188.17,27.11,53.09
2026-06-07T09:39:45,12.957716,77.581536,452.68,247.43,259.41,27.55,51.32
2026-06-07T09:40:30,12.956672,77.581231,362.89,278.25,235.47,27.68,52.25
2026-06-07T09:41:15,12.955606,77.581080,312.23,263.61,251.68,28.43,50.42
2026-06-07T09:42:00,12.954533,77.581086,342.11,249.13,238.93,28.13,54.39
2026-06-07T09:42:45,12.953468,77.581249,353.65,306.59,244.73,27.29,56.75
2026-06-07T09:43:30,12.952427,77.581565,294.56,185.95,236.95,27.24,56.18
2026-06-07T09:44:15,12.951425,77.582032,322.84,280.27,224.03,27.48,55.75
2026-06-07T09:45:00,12.950475,77.582641,280.84,268.01,242.43,26.03,57.67
2026-06-07T09:45:45,12.949592,77.583384,248.34,301.68,238.76,26.64,55.83
2026-06-07T09:46:30,12.948787,77.584251,240.47,225.02,208.51,26.57,56.70
2026-06-07T09:47:15,12.948073,77.585229,223.21,240.91,233.85,25.40,56.83
2026-06-07T09:48:00,12.947460,77.586304,272.06,200.70,223.44,25.11,57.69
2026-06-07T09:48:45,12.946956,77.587462,287.03,257.80,254.88,26.20,58.93
2026-06-07T09:49:30,12.946569,77.588684,243.45,247.78,227.05,25.47,60.24
2026-06-07T09:50:15,12.946304,77.589955,211.53,221.04,183.64,26.09,55.40
2026-06-07T09:51:00,12.946165,77.591255,235.95,222.11,196.08,24.58,62.19
2026-06-07T09:51:45,12.946153,77.592567,236.95,215.17,193.98,24.62,57.28
2026-06-07T09:52:30,12.946270,77.593871,222.35,173.67,179.14,25.79,57.29
2026-06-07T09:53:15,12.946514,77.595149,181.39,255.72,202.97,25.21,61.03
